Date,Opening price,Closing price,Highest price,Lowest price,Transaction volume,Transaction amount
2021-12-31 14:00:00,47956.2,47987.1,48136.0,47850.1,276.70065625,13276531.799581377
2021-12-31 15:00:00,47987.0,47990.2,48129.5,47866.5,269.37403984,12923401.918655911
2021-12-31 16:00:00,47990.1,47473.3,48114.4,47370.0,520.23156425,24830067.019302703
2021-12-31 17:00:00,47473.2,47018.0,47547.4,46892.1,572.25149458,26974161.25523054
2021-12-31 18:00:00,47018.0,46684.3,47039.8,46500.0,470.65369151,22035480.42356005
2021-12-31 19:00:00,46684.2,45723.9,46684.3,45668.8,979.9135639,45223917.324382626
2021-12-31 20:00:00,45724.0,45882.5,46245.3,45668.7,563.64331665,25921670.139601182
2021-12-31 21:00:00,45880.1,46345.6,46500.0,45785.8,486.22981992,22425688.921682343
2021-12-31 22:00:00,46345.7,46315.5,46594.2,46240.0,223.82282424,10390019.704841863
2021-12-31 23:00:00,46315.5,46216.4,46500.0,46150.2,188.58237074,8749118.288416142
2022-01-01 00:00:00,46216.4,46649.2,46767.3,46210.4,341.08253092,15850404.94686264
2022-01-01 01:00:00,46649.2,46780.1,46929.0,46575.3,214.77413852,10049764.136823183
2022-01-01 02:00:00,46780.0,46802.7,46927.7,46724.7,150.61608109,7051888.786681324
2022-01-01 03:00:00,46802.7,46820.1,46938.5,46757.9,203.2494781,9519498.101150105
2022-01-01 04:00:00,46820.0,46710.2,46884.1,46621.7,214.5324413,10022751.21469717
2022-01-01 05:00:00,46710.2,47192.6,47560.0,46671.9,408.83939077,19324574.4250242
2022-01-01 06:00:00,47197.2,46981.4,47327.9,46931.0,223.04600055,10517992.216810677
2022-01-01 07:00:00,46981.5,47196.4,47250.0,46910.7,145.8645671,6862530.065649895
2022-01-01 08:00:00,47196.5,47111.9,47336.5,47083.4,139.01005556,6561436.586940448
2022-01-01 09:00:00,47112.0,47146.0,47206.6,46934.3,109.12068293,5137289.708214182
2022-01-01 10:00:00,47145.9,46867.6,47290.0,46711.0,270.91440072,12719204.938609717
2022-01-01 11:00:00,46867.6,46762.9,47007.3,46756.3,169.02295551,7926644.256618446
2022-01-01 12:00:00,46763.0,47074.0,47141.9,46763.0,161.5316185,7589887.916366883
2022-01-01 13:00:00,47073.9,47020.2,47190.7,46938.4,139.27742215,6555824.427145987
2022-01-01 14:00:00,47020.1,46924.5,47116.5,46870.6,253.55268077,11916427.041948384
2022-01-01 15:00:00,46924.5,47217.0,47490.0,46871.2,292.43398297,13807273.641907584
2022-01-01 16:00:00,47217.0,47274.0,47517.0,47183.2,239.28098922,11337914.266164992
2022-01-01 17:00:00,47274.0,47748.4,47936.7,47242.2,392.66919672,18702809.513504602
2022-01-01 18:00:00,47748.5,47576.0,47837.9,47427.2,226.99531104,10809080.923900295
2022-01-01 19:00:00,47576.0,47333.7,47626.4,47299.5,138.12053447,6548805.762237439
2022-01-01 20:00:00,47333.7,47398.7,47562.8,47264.0,175.80292419,8336964.89701522
2022-01-01 21:00:00,47398.7,47326.9,47536.1,47280.0,167.80543631,7956803.004512817
2022-01-01 22:00:00,47326.9,47444.3,47485.2,47224.8,135.49788513,6416384.505203153
2022-01-01 23:00:00,47444.2,47728.6,47812.9,47285.1,271.60138414,12907421.920249265
2022-01-02 00:00:00,47728.6,47624.9,47761.9,47383.2,225.02640024,10706113.961603776
2022-01-02 01:00:00,47624.9,47369.1,47639.6,47313.9,176.63622296,8380884.761375248
2022-01-02 02:00:00,47369.0,47377.1,47448.4,47271.0,119.75112625,5672292.76594253
2022-01-02 03:00:00,47377.1,47336.6,47461.1,47268.0,95.39024919,4517071.519611187
2022-01-02 04:00:00,47333.8,46908.5,47419.1,46750.1,308.73029719,14534625.404852288
2022-01-02 05:00:00,46908.4,47083.3,47088.4,46833.7,162.45883123,7630265.944775756
2022-01-02 06:00:00,47083.2,47124.7,47241.6,47013.3,141.71226941,6678074.962758888
2022-01-02 07:00:00,47123.4,47182.1,47286.0,47092.7,125.91595369,5939374.535147195
2022-01-02 08:00:00,47182.0,47216.0,47248.8,46982.9,160.32073286,7556764.818338051
2022-01-02 09:00:00,47216.0,47279.4,47483.0,47146.3,201.71627718,9545997.549336595
2022-01-02 10:00:00,47279.4,47190.8,47344.3,47135.8,94.33177474,4458999.446307564
2022-01-02 11:00:00,47190.8,47238.3,47396.9,47163.8,99.8131899,4718649.80047916
2022-01-02 12:00:00,47238.3,47290.6,47445.0,47020.3,195.68358806,9242439.36250274
2022-01-02 13:00:00,47290.7,47130.4,47297.5,47092.0,119.08001311,5617793.959914455
2022-01-02 14:00:00,47130.3,47123.0,47199.2,47019.0,127.93071968,6028727.890676646
2022-01-02 15:00:00,47123.0,47340.7,47384.1,47082.3,202.37874059,9559556.141748605
2022-01-02 16:00:00,47340.8,47788.6,47889.4,47278.5,424.10490712,20180487.208325543
2022-01-02 17:00:00,47788.7,47413.2,47990.0,47333.0,443.03231277,21112098.7568513
2022-01-02 18:00:00,47413.2,47054.0,47413.2,46656.1,578.45153326,27192464.01064193
2022-01-02 19:00:00,47053.9,46906.4,47213.6,46855.3,276.89711857,13012196.22971978
2022-01-02 20:00:00,46906.3,47007.3,47056.7,46824.0,128.80462845,6048690.468093752
2022-01-02 21:00:00,47007.3,47024.2,47172.3,46920.0,137.63048856,6476959.0092839
2022-01-02 22:00:00,47024.2,47257.4,47397.8,47019.8,125.37418099,5919337.025134087
2022-01-02 23:00:00,47257.8,47291.8,47463.4,47257.8,199.67827617,9455333.092630673
2022-01-03 00:00:00,47291.7,47056.4,47291.7,47056.4,146.86271086,6929080.537317676
2022-01-03 01:00:00,47056.3,47114.3,47134.0,46953.1,142.05155439,6682731.413827217
2022-01-03 02:00:00,47114.3,47001.2,47114.3,46862.3,208.23312447,9782927.833258986
2022-01-03 03:00:00,47001.1,46799.9,47079.2,46731.6,231.16382078,10839430.670028705
2022-01-03 04:00:00,46799.9,46830.1,46936.9,46746.5,185.65787828,8696425.244543916
2022-01-03 05:00:00,46830.0,47081.2,47212.8,46767.8,258.32098966,12140052.893063204
2022-01-03 06:00:00,47081.3,46936.3,47108.3,46890.2,103.3796433,4858915.035991322
2022-01-03 07:00:00,46936.2,47051.2,47076.5,46871.1,126.16721686,5924227.323294343
2022-01-03 08:00:00,47051.2,46982.5,47131.4,46925.0,142.80327736,6713614.416729213
2022-01-03 09:00:00,46982.6,46985.8,47096.8,46732.7,329.99701203,15477489.159579314
2022-01-03 10:00:00,46985.8,47136.6,47244.0,46985.7,269.51885985,12702774.737568581
2022-01-03 11:00:00,47136.6,47376.8,47425.9,47136.6,213.52271141,10098400.649617221
2022-01-03 12:00:00,47376.8,47199.1,47577.0,47179.1,325.4037165,15413993.443214726
2022-01-03 13:00:00,47199.1,47156.0,47350.0,47126.7,203.03562583,9596406.043399058
2022-01-03 14:00:00,47156.0,46871.1,47280.0,46792.0,544.80437989,25611170.745463833
2022-01-03 15:00:00,46871.2,46686.0,47018.4,46601.0,403.37185062,18890324.33659871
2022-01-03 16:00:00,46686.0,46481.8,46782.2,46270.0,609.17226336,28319376.30606489
2022-01-03 17:00:00,46481.9,46585.5,46797.6,46413.6,322.50195341,15035211.652985496
2022-01-03 18:00:00,46585.4,46473.5,46734.0,46414.8,240.25910428,11186555.977304278
2022-01-03 19:00:00,46473.7,46368.1,46643.8,46368.0,248.99446396,11586004.105917368
2022-01-03 20:00:00,46368.1,45914.5,46413.4,45700.0,883.99571938,40638776.89719248
2022-01-03 21:00:00,45914.5,45986.8,46255.0,45810.4,335.73711613,15456801.15824465
2022-01-03 22:00:00,45986.8,46221.6,46440.9,45961.5,254.44110599,11750808.41782166
2022-01-03 23:00:00,46221.5,46443.4,46575.0,46170.8,266.22253363,12355753.81756003
2022-01-04 00:00:00,46443.4,46246.4,46536.7,46149.2,303.6723089,14078641.290125594
2022-01-04 01:00:00,46246.4,46055.4,46391.9,46019.9,360.68336513,16647242.379635612
2022-01-04 02:00:00,46055.5,46097.0,46255.0,45940.9,303.49166113,13986306.405234933
2022-01-04 03:00:00,46096.9,46330.3,46379.0,46006.9,276.96454656,12804166.370724957
2022-01-04 04:00:00,46330.3,46101.3,46411.4,46023.0,257.71678628,11909562.782437779
2022-01-04 05:00:00,46101.7,46153.5,46292.2,46030.0,173.51471732,8007166.583608045
2022-01-04 06:00:00,46153.4,46371.3,46385.0,46066.4,212.28148929,9815861.502347268
2022-01-04 07:00:00,46371.2,46549.3,46569.5,46321.9,246.73125172,11459959.902762296
2022-01-04 08:00:00,46549.3,46498.3,46673.4,46400.1,283.35448382,13190888.445106331
2022-01-04 09:00:00,46498.4,46351.1,46595.8,46291.7,219.24341809,10177791.575904274
2022-01-04 10:00:00,46351.1,46630.2,46762.1,46258.2,324.63188141,15109482.553050306
2022-01-04 11:00:00,46630.2,46728.3,46761.7,46621.9,240.66561105,11239155.063961336
2022-01-04 12:00:00,46728.3,46648.4,46756.2,46482.5,222.43394773,10361403.828446714
2022-01-04 13:00:00,46648.4,46958.3,47068.2,46408.2,495.18169926,23172077.16217941
2022-01-04 14:00:00,46958.3,47329.7,47453.5,46813.6,680.69496989,32103081.870984808
2022-01-04 15:00:00,47326.6,46921.3,47529.0,46857.3,501.52466453,23698389.32171398
2022-01-04 16:00:00,46921.3,46765.6,46921.4,46655.6,487.86225231,22829541.11079591
2022-01-04 17:00:00,46765.6,46546.5,46971.5,46506.0,261.40605089,12230088.498994783
2022-01-04 18:00:00,46546.5,45746.9,46709.9,45555.0,949.98341762,43798700.37402856
2022-01-04 19:00:00,45746.8,46046.8,46478.4,45590.0,647.78421139,29896725.435000524
2022-01-04 20:00:00,46046.9,46252.9,46426.4,45964.3,267.6283409,12377664.054125218
2022-01-04 21:00:00,46253.0,46224.0,46322.0,46032.2,202.21358124,9338692.025294263
2022-01-04 22:00:00,46224.1,46152.7,46248.0,45976.9,143.36479257,6613164.189806634
2022-01-04 23:00:00,46152.7,45833.0,46152.7,45725.3,359.05382869,16496570.723560765
2022-01-05 00:00:00,45833.0,46264.0,46298.2,45730.4,288.27862372,13274481.221512586
2022-01-05 01:00:00,46264.0,46111.3,46345.0,46110.2,246.99046167,11418766.61464723
2022-01-05 02:00:00,46111.3,46306.5,46396.4,46111.3,194.47930062,9001839.063878711
2022-01-05 03:00:00,46306.5,46428.0,46587.3,46306.5,253.08264586,11753565.355222883
2022-01-05 04:00:00,46428.0,46417.9,46526.4,46358.7,181.56679512,8430259.35152412
2022-01-05 05:00:00,46417.9,46303.1,46417.9,46239.3,164.07626519,7597652.767375632
2022-01-05 06:00:00,46303.0,46451.0,46458.9,46251.2,143.91520199,6672949.833068356
2022-01-05 07:00:00,46451.0,46401.6,46485.5,46334.4,135.43780038,6285346.716773446
2022-01-05 08:00:00,46401.7,46638.6,46666.2,46267.3,289.01677475,13435808.869891874
2022-01-05 09:00:00,46638.6,46855.7,46947.0,46576.8,400.19124258,18704659.833041534
2022-01-05 10:00:00,46855.8,46811.0,47052.4,46663.6,365.80598051,17133249.38269401
2022-01-05 11:00:00,46811.0,46271.3,46841.4,46111.0,518.65759689,24081183.22590841
2022-01-05 12:00:00,46271.3,46234.8,46344.0,45900.0,446.50594233,20587268.094501745
2022-01-05 13:00:00,46234.8,46443.0,46464.1,46113.0,371.98285147,17229947.517601613
2022-01-05 14:00:00,46443.0,46693.8,46820.0,46162.9,685.97831763,31865615.835369796
2022-01-05 15:00:00,46693.8,46613.1,46821.0,46367.8,432.41362842,20161947.508725636
2022-01-05 16:00:00,46613.2,46305.9,46671.0,46288.0,363.06298231,16870326.63223399
2022-01-05 17:00:00,46305.9,46005.5,46469.7,46000.0,415.11271813,19183798.98295574
2022-01-05 18:00:00,46005.6,45923.5,46300.0,45567.1,1139.40094663,52233953.25905339
2022-01-05 19:00:00,45923.5,44681.2,46103.9,44500.0,2141.91777576,96807551.97121973
2022-01-05 20:00:00,44681.2,43961.3,44841.3,43588.2,1855.57162101,82053029.4897936
2022-01-05 21:00:00,43961.3,43599.1,44326.8,43419.2,889.85539735,38993705.84960778
2022-01-05 22:00:00,43599.0,43437.5,43774.2,42500.0,1405.49454371,60726924.53187609
2022-01-05 23:00:00,43431.4,43456.8,43718.4,43235.1,874.46950425,38041973.9633332
2022-01-06 00:00:00,43456.2,43684.2,43798.0,43285.1,606.46773049,26411405.45792486
2022-01-06 01:00:00,43684.2,43550.0,43817.3,43300.0,439.08322264,19147699.41509919
2022-01-06 02:00:00,43550.0,43258.4,43616.0,43128.8,497.750938,21572678.16221765
2022-01-06 03:00:00,43258.4,42822.6,43302.3,42790.6,707.4802163,30481830.553562913
2022-01-06 04:00:00,42819.4,43033.5,43151.3,42595.1,721.50096799,30948919.584693886
2022-01-06 05:00:00,43033.4,43045.5,43247.1,42806.4,493.20235454,21234988.80592105
2022-01-06 06:00:00,43045.6,43100.8,43224.9,42902.0,299.28509258,12884365.96820069
2022-01-06 07:00:00,43100.9,43243.6,43272.0,42994.0,274.81135548,11857654.08081038
2022-01-06 08:00:00,43243.6,43059.8,43274.9,42907.0,383.64686255,16524750.163489386
2022-01-06 09:00:00,43059.9,42591.6,43093.4,42420.0,638.32252417,27279022.18516448
2022-01-06 10:00:00,42588.4,42881.4,42946.0,42567.3,405.9511841,17359112.92166402
2022-01-06 11:00:00,42881.5,42871.7,42947.0,42684.0,267.98403109,11483080.156738512
2022-01-06 12:00:00,42871.6,43064.7,43133.0,42631.5,393.33352941,16846464.1534281
2022-01-06 13:00:00,43065.0,43144.1,43192.7,42904.9,429.53512995,18491311.88203554
2022-01-06 14:00:00,43144.6,42798.9,43241.3,42766.2,507.47219307,21830305.151768766
2022-01-06 15:00:00,42799.2,42949.1,43020.1,42655.0,401.54065079,17206715.34519251
2022-01-06 16:00:00,42949.2,42883.3,43104.0,42747.6,343.92848475,14757307.060252793
2022-01-06 17:00:00,42883.4,43009.7,43171.2,42796.9,307.86545295,13242616.60789159
2022-01-06 18:00:00,43009.8,43373.0,43390.0,42983.8,318.1343988,13741401.563392295
2022-01-06 19:00:00,43373.0,43439.1,43514.5,43232.8,404.24430194,17548590.987251494
2022-01-06 20:00:00,43439.1,43223.7,43581.9,43123.2,432.39250945,18714748.789561447
2022-01-06 21:00:00,43228.9,43121.3,43257.9,43076.0,213.60197445,9221895.854919342
2022-01-06 22:00:00,43121.3,43180.8,43235.8,43009.9,148.20299515,6391605.739013521
2022-01-06 23:00:00,43180.8,43086.1,43236.3,43058.4,163.06370086,7035942.637515484
2022-01-07 00:00:00,43086.1,42781.0,43149.3,42730.8,346.12258712,14844177.518464172
2022-01-07 01:00:00,42781.0,43007.6,43029.6,42781.0,218.26320334,9369813.782199921
2022-01-07 02:00:00,43007.6,42795.9,43025.0,42773.2,699.65998267,30020380.743742164
2022-01-07 03:00:00,42796.0,41799.1,42816.8,41544.5,1444.18885459,60803184.61528644
2022-01-07 04:00:00,41799.2,41694.1,41904.4,41000.0,1127.33273812,46767170.83911346
2022-01-07 05:00:00,41694.1,41840.9,41939.2,41520.4,473.37306562,19765510.850390922
2022-01-07 06:00:00,41845.4,41530.4,41853.9,41414.0,497.5674481,20699458.78649841
2022-01-07 07:00:00,41530.5,41705.2,41732.2,41209.4,568.57844184,23575346.125413872
2022-01-07 08:00:00,41709.1,42098.5,42800.0,41613.2,722.87334338,30475306.27075001
2022-01-07 09:00:00,42098.4,42433.7,42654.2,42075.0,561.01070559,23791755.03301727
2022-01-07 10:00:00,42433.6,42173.1,42534.4,42173.0,334.65309462,14176492.093740333
2022-01-07 11:00:00,42173.1,42259.1,42345.8,42164.9,213.30685141,9011496.663510451
2022-01-07 12:00:00,42259.2,42403.7,42495.3,42259.2,234.60998517,9946566.254089236
2022-01-07 13:00:00,42403.7,41494.4,42759.0,41197.4,1087.69825576,45550202.63833891
2022-01-07 14:00:00,41495.0,41898.5,42111.0,41406.0,702.82494936,29375406.214364454
2022-01-07 15:00:00,41898.5,41317.1,41913.9,40600.0,1238.57606417,51119840.485341355
2022-01-07 16:00:00,41317.0,42143.9,42314.3,40928.1,1028.32506714,42703057.971442975
2022-01-07 17:00:00,42141.8,41995.1,42172.7,41774.6,302.7914785,12699296.693348272
2022-01-07 18:00:00,41995.1,41700.1,41999.9,41512.0,458.5637649,19131177.193624504
2022-01-07 19:00:00,41700.2,41772.8,41892.5,41516.6,274.89199556,11466419.304654187
2022-01-07 20:00:00,41772.8,41916.3,42043.0,41596.0,315.50015878,13188772.378767146
2022-01-07 21:00:00,41921.6,41880.7,42026.3,41850.0,159.47222065,6686971.365574022
2022-01-07 22:00:00,41880.7,41539.6,41880.7,41357.0,199.53880331,8310001.10183832
2022-01-07 23:00:00,41539.7,41561.4,41590.6,41342.1,262.77547668,10902737.47629889
2022-01-08 00:00:00,41561.5,41998.7,42103.1,41554.9,448.97185346,18769494.488602992
2022-01-08 01:00:00,41990.9,41885.3,42238.0,41847.7,303.80067875,12771571.775195789
2022-01-08 02:00:00,41880.5,41881.4,41938.7,41692.2,192.05389904,8032094.818680189
2022-01-08 03:00:00,41881.4,41820.3,41910.0,41655.7,258.2557652,10794459.425454613
2022-01-08 04:00:00,41820.4,41899.3,41993.0,41759.9,181.19140078,7586736.642810119
2022-01-08 05:00:00,41899.4,41979.2,42000.0,41839.0,137.30782729,5755453.288376714
2022-01-08 06:00:00,41979.1,41924.9,41998.9,41742.0,163.68934453,6853735.113211654
2022-01-08 07:00:00,41924.8,41914.5,41977.0,41839.9,146.37165901,6134192.314154989
2022-01-08 08:00:00,41914.5,41963.7,42190.9,41882.7,368.39066756,15479594.863376314
2022-01-08 09:00:00,41963.7,42156.0,42160.7,41953.2,253.53084074,10664684.976138486
2022-01-08 10:00:00,42156.0,41914.5,42193.8,41817.0,251.26425835,10553833.130163072
2022-01-08 11:00:00,41914.5,41942.9,41978.4,41765.4,238.77789927,9992673.863813182
2022-01-08 12:00:00,41943.0,41876.5,42057.0,41776.7,222.24807024,9309460.409682263
2022-01-08 13:00:00,41876.5,41905.2,42034.6,41613.4,275.27554563,11524279.470305393
2022-01-08 14:00:00,41905.2,41744.8,42004.1,41720.0,220.5260488,9235480.591465151
2022-01-08 15:00:00,41745.9,41613.6,41801.4,41460.0,585.65107651,24363397.566426106
2022-01-08 16:00:00,41613.6,41342.4,41737.0,41200.0,601.49501491,24950192.2877428
2022-01-08 17:00:00,41342.4,40836.9,41395.1,40798.9,1189.51698918,48950210.77236072
2022-01-08 18:00:00,40841.3,40674.7,41317.5,40501.0,1008.45837277,41254586.56156167
2022-01-08 19:00:00,40674.6,40820.9,41078.0,40511.0,808.09848693,32994347.219605487
2022-01-08 20:00:00,40820.9,40977.6,41178.0,40720.4,457.65172667,18721526.812772185
2022-01-08 21:00:00,40979.2,41774.1,42055.9,40929.8,773.31396851,32175254.796462867
2022-01-08 22:00:00,41774.1,41924.0,42319.7,41744.7,443.08797194,18624144.74449421
2022-01-08 23:00:00,41918.5,41680.5,41948.1,41658.9,245.73984213,10279665.487330582
2022-01-09 00:00:00,41680.7,41776.2,41826.4,41390.7,375.65483628,15617140.373854296
2022-01-09 01:00:00,41774.8,41809.2,41922.0,41601.2,267.58316116,11168349.655244691
2022-01-09 02:00:00,41809.3,42102.2,42176.7,41775.0,367.84553458,15443463.389743943
2022-01-09 03:00:00,42102.2,41830.0,42102.2,41788.5,240.60933334,10089435.952181198
2022-01-09 04:00:00,41830.0,42079.5,42100.0,41801.5,170.08394683,7137467.36730655
2022-01-09 05:00:00,42079.4,41760.8,42095.1,41713.0,218.23317161,9143620.733765632
2022-01-09 06:00:00,41760.7,41882.8,41957.3,41681.0,195.33121942,8165797.008299142
2022-01-09 07:00:00,41882.8,41784.7,41915.0,41776.8,164.47214664,6880878.23783435
2022-01-09 08:00:00,41784.7,41663.1,41945.9,41610.1,235.70496095,9842791.053600542
2022-01-09 09:00:00,41663.1,41517.6,41764.2,41450.1,234.97613541,9775121.874850916
2022-01-09 10:00:00,41517.6,41650.8,41749.0,41399.8,406.51647308,16897605.38092193
2022-01-09 11:00:00,41650.8,41860.0,41988.2,41650.8,222.31904033,9301436.119377146
2022-01-09 12:00:00,41859.9,41751.3,41927.2,41681.0,154.19014628,6441450.791544485
2022-01-09 13:00:00,41751.3,41470.1,41896.0,41470.0,269.28028332,11214948.864921302
2022-01-09 14:00:00,41470.0,41534.1,41743.0,41470.0,224.23265951,9331340.617621152
2022-01-09 15:00:00,41534.0,41623.9,41680.0,41214.9,448.3575129,18602696.409366123
2022-01-09 16:00:00,41624.0,42150.0,42150.0,41565.2,358.71275758,15013633.07308173
2022-01-09 17:00:00,42150.0,42104.1,42208.9,41889.0,414.15264343,17418741.540939208
2022-01-09 18:00:00,42106.4,41980.6,42289.0,41909.8,511.23008852,21528937.90290111
2022-01-09 19:00:00,41980.5,42708.4,42761.3,41942.5,713.64592618,30285172.091891535
2022-01-09 20:00:00,42712.1,42444.6,42791.3,42375.3,450.04765876,19148674.946088217
2022-01-09 21:00:00,42444.6,42302.4,42542.2,42290.7,214.19670149,9082886.558391966
2022-01-09 22:00:00,42302.5,42200.0,42485.5,42079.9,294.07753246,12450714.307695374
2022-01-09 23:00:00,42200.0,41877.6,42282.4,41761.8,484.28916204,20312877.46192438
2022-01-10 00:00:00,41877.6,41646.6,42035.2,41620.0,667.88902474,27931351.506715294
2022-01-10 01:00:00,41646.6,41815.9,41852.4,41600.0,226.22945929,9437657.405997733
2022-01-10 02:00:00,41815.8,41929.6,41995.0,41712.2,199.4942484,8355572.142114638
2022-01-10 03:00:00,41929.7,41970.0,41989.2,41862.0,132.29609646,5546580.366370457
2022-01-10 04:00:00,41972.4,42208.1,42262.6,41931.7,366.4620355,15431378.51651903
2022-01-10 05:00:00,42208.1,42030.0,42240.2,41969.9,146.40079815,6164852.032227437
2022-01-10 06:00:00,42029.7,41935.1,42043.3,41831.0,209.15725691,8771391.478637747
2022-01-10 07:00:00,41935.1,42043.2,42158.9,41912.2,213.59091792,8975300.319857027
2022-01-10 08:00:00,42043.2,41815.6,42119.7,41706.3,296.82627695,12426929.140965752
2022-01-10 09:00:00,41815.5,41805.7,41926.1,41714.5,161.69654582,6762845.839916019
2022-01-10 10:00:00,41803.1,41785.1,41980.0,41752.6,202.30998421,8473198.008696068
2022-01-10 11:00:00,41785.2,41563.2,41797.0,41440.1,371.07815374,15441073.63655232
2022-01-10 12:00:00,41563.1,40945.4,41609.7,40929.0,722.81744607,29835091.249241866
2022-01-10 13:00:00,40942.9,40769.2,41061.6,40720.9,627.56921509,25660144.171138242
2022-01-10 14:00:00,40769.2,40788.9,41296.2,39651.0,1722.23256155,69468455.49088581
2022-01-10 15:00:00,40776.7,40981.8,41226.8,40561.4,810.29615816,33124233.402750194
2022-01-10 16:00:00,40981.8,41911.2,42073.8,40860.1,803.35272493,33382867.200099602
2022-01-10 17:00:00,41911.2,41199.4,42134.3,40579.9,802.84356232,33091484.3928475
2022-01-10 18:00:00,41199.4,41610.1,41728.2,41126.5,397.63535625,16470592.750174308
2022-01-10 19:00:00,41610.0,41296.8,41710.4,41244.1,310.3286971,12881015.742971823
2022-01-10 20:00:00,41296.7,41708.1,41772.0,41170.1,449.29797549,18613448.77654029
2022-01-10 21:00:00,41712.3,41727.4,41992.0,41571.4,295.48119002,12340418.056305107
2022-01-10 22:00:00,41721.0,41604.7,41850.5,41523.9,156.67921926,6533438.313939816
2022-01-10 23:00:00,41604.6,41816.3,41882.0,41513.8,261.77858697,10932857.077979475
2022-01-11 00:00:00,41816.4,41600.1,41882.0,41580.0,275.46686398,11492762.730622396
2022-01-11 01:00:00,41600.2,41936.9,42069.1,41549.4,287.70531327,12038802.686185317
2022-01-11 02:00:00,41937.0,42183.4,42385.0,41817.6,417.88740692,17609361.044010106
2022-01-11 03:00:00,42183.4,42272.9,42272.9,42058.7,203.68833189,8590230.277306458
2022-01-11 04:00:00,42273.5,42302.9,42365.7,42130.4,267.56242723,11303946.598475153
2022-01-11 05:00:00,42302.9,42107.6,42310.4,42024.1,199.71497604,8416181.757063355
2022-01-11 06:00:00,42107.6,42107.9,42227.5,41978.5,179.78930895,7568822.238873805
2022-01-11 07:00:00,42108.5,42206.4,42281.3,42080.7,236.25074307,9961851.481339483
2022-01-11 08:00:00,42208.0,41996.7,42646.0,41938.0,538.92418464,22763958.11294542
2022-01-11 09:00:00,41996.7,41987.8,42143.1,41834.2,253.10281116,10629294.734655594
2022-01-11 10:00:00,41987.7,41629.6,42072.8,41582.0,385.48207403,16121674.634646175
2022-01-11 11:00:00,41629.6,41819.5,41944.3,41588.0,318.75865844,13318919.751433674
2022-01-11 12:00:00,41819.5,41811.6,41959.9,41718.9,218.40358377,9141340.345679237
2022-01-11 13:00:00,41811.6,41695.0,41887.1,41593.3,306.87690847,12813672.791027859
2022-01-11 14:00:00,41695.0,41634.6,41821.8,41257.1,604.97826057,25118894.561749484
2022-01-11 15:00:00,41637.5,41735.8,42183.0,41421.7,979.1021406,40935506.37732509
2022-01-11 16:00:00,41735.9,42702.8,42937.3,41613.9,1111.6655471,47118172.99092761
2022-01-11 17:00:00,42705.6,42549.2,43090.0,42329.5,789.27756736,33680742.485423826
2022-01-11 18:00:00,42549.2,42763.8,42915.0,42316.7,444.17482137,18944594.167679276
2022-01-11 19:00:00,42763.9,42975.7,43090.0,42610.3,396.32430889,16968216.768270835
2022-01-11 20:00:00,42975.7,42805.0,43101.5,42708.5,483.37365069,20714153.6825184
2022-01-11 21:00:00,42806.7,42664.9,42825.1,42640.5,317.82251274,13581037.264257204
2022-01-11 22:00:00,42664.3,42714.7,42776.0,42600.5,131.69389093,5621278.258774499
2022-01-11 23:00:00,42714.6,42734.6,42893.4,42644.6,236.51652154,10117923.438033149
2022-01-12 00:00:00,42734.5,42678.4,42969.9,42572.2,322.94306207,13812712.91053072
2022-01-12 01:00:00,42678.4,42634.4,42773.1,42570.5,201.43086074,8590098.36833195
2022-01-12 02:00:00,42634.3,42553.0,42708.0,42456.1,199.36691106,8485853.49832495
2022-01-12 03:00:00,42554.7,42608.3,42658.0,42493.5,135.53907374,5772316.516580962
2022-01-12 04:00:00,42608.4,42633.4,42735.8,42526.3,257.98798343,10992082.67719261
2022-01-12 05:00:00,42633.3,42710.1,42768.9,42568.0,174.78496078,7460581.548214702
2022-01-12 06:00:00,42710.2,42671.9,42891.2,42600.2,269.4351447,11510190.74050842
2022-01-12 07:00:00,42671.9,42572.6,42671.9,42466.2,235.8349872,10033692.49689105
2022-01-12 08:00:00,42572.6,42605.5,42711.5,42514.1,200.76488701,8557310.995055903
2022-01-12 09:00:00,42605.5,42808.8,42908.8,42573.4,298.75873718,12774490.868243493
2022-01-12 10:00:00,42808.9,42757.2,42997.0,42748.9,303.54333931,13013144.250180498
2022-01-12 11:00:00,42757.1,42941.3,43478.8,42682.6,560.49432227,24139963.54530686
2022-01-12 12:00:00,42941.3,43290.4,43304.8,42866.6,391.8114348,16891132.252448227
2022-01-12 13:00:00,43290.5,43928.4,44089.1,43183.7,981.12125144,42848089.696694456
2022-01-12 14:00:00,43928.5,43850.6,43961.6,43684.0,547.78588963,23993303.42072383
2022-01-12 15:00:00,43850.6,43561.5,43942.8,43400.0,681.02977437,29727702.922806967
2022-01-12 16:00:00,43561.4,43619.8,43693.9,43334.0,416.482526,18137988.55441581
2022-01-12 17:00:00,43617.6,43839.2,43871.6,43493.7,267.57099978,11688857.532372382
2022-01-12 18:00:00,43842.0,43591.5,43889.9,43566.3,398.60005661,17429559.21956931
2022-01-12 19:00:00,43591.4,43738.2,43761.8,43532.4,328.17457254,14316990.331037715
2022-01-12 20:00:00,43738.3,43815.6,44000.0,43629.2,430.54937665,18855386.192534108
2022-01-12 21:00:00,43815.6,43765.7,44330.1,43741.1,603.40884919,26543559.844737932
